label,Cost,Test R2
treecover,800.0,0.3445600425498683
treecover,800.0,0.34820755999406117
treecover,898.0,0.3850246900898394
treecover,900.0,0.3763570710150542
treecover,900.0,0.3763570710150542
treecover,900.0,0.3908498183737197
treecover,900.0,0.3763570710150542
treecover,99.0,-0.5626013842624982
treecover,99.0,-0.5347035325631171
treecover,999.0,0.39799375997901065
