label,Cost,Test R2
treecover,1200.0,0.7739012536617675
treecover,1300.0,0.7947039137400478
treecover,1300.0,0.7847549707011899
treecover,1300.0,0.7920408365284224
treecover,1300.0,0.7731800171387724
treecover,1300.0,0.7745219967970358
treecover,1400.0,0.7954823946183709
treecover,1400.0,0.7962324191285455
treecover,1400.0,0.7985997175719349
treecover,1400.0,0.7670785773999703
treecover,1400.0,0.7801408162610004
treecover,1500.0,0.7928271763573753
treecover,1500.0,0.7965715870965098
treecover,1500.0,0.8059850424513877
treecover,1500.0,0.7693055174135521
treecover,1500.0,0.7882796058332259
treecover,200.0,0.696353995246511
treecover,200.0,0.629790254250615
treecover,200.0,0.5637200428875382
treecover,200.0,0.5719067923107004
treecover,200.0,0.5494981108505775
treecover,300.0,0.6861885732199752
