label,Cost,Test R2
treecover,402.0,0.7083500007785793
treecover,499.0,0.6925061931160457
treecover,499.0,0.6914404748238869
treecover,501.0,0.7029065101209516
treecover,501.0,0.6991171208653297
treecover,501.0,0.7011748355119881
treecover,598.0,0.7185952627674169
treecover,599.0,0.7184514514638523
treecover,600.0,0.7169826279682674
treecover,600.0,0.7167890356211667
treecover,600.0,0.7170691370330773
treecover,698.0,0.7355783620313622
treecover,699.0,0.733596974458065
treecover,699.0,0.7355820413923179
treecover,700.0,0.732986621179122
treecover,700.0,0.7356852469728625
treecover,799.0,0.7338270188263052
treecover,800.0,0.7318562208354463
treecover,800.0,0.7389935327662835
treecover,801.0,0.7356141309046849
treecover,802.0,0.7337536759727659
treecover,899.0,0.7255782233398005
treecover,899.0,0.7278376715756116
treecover,900.0,0.728290685975107
treecover,900.0,0.7275582715175966
treecover,902.0,0.7276400240585521
treecover,98.0,0.6311544753354688
treecover,99.0,0.6724572380671678
treecover,999.0,0.730738342789778
