label,Cost,Test R2
treecover,1900.0,0.6516147535134942
treecover,200.0,0.47738159785950873
treecover,200.0,0.38676589766351654
treecover,200.0,0.6410961558078327
treecover,200.0,0.18153506298034994
treecover,200.0,0.6197942367615615
treecover,2000.0,0.7019216936664981
treecover,2000.0,0.6889997078345824
treecover,2000.0,0.6828402282804109
treecover,2000.0,0.7263914869074221
treecover,2000.0,0.6535704502585062
treecover,300.0,0.4645011849468683
treecover,300.0,0.3513163188220856
treecover,300.0,0.6196155792589253
treecover,300.0,0.4208844685282691
treecover,300.0,0.5274909309971998
treecover,400.0,0.5162334363644439
treecover,400.0,0.447543850639874
treecover,400.0,0.5648538090976928
treecover,400.0,0.5027823358043149
treecover,400.0,0.6178913435581843
treecover,500.0,0.5527405000282787
treecover,500.0,0.5044934795117251
treecover,500.0,0.5953686534511576
treecover,500.0,0.5735623832530258
treecover,500.0,0.6222157865805198
treecover,600.0,0.5718478351666763
treecover,600.0,0.5606423094453943
treecover,600.0,0.6397407719691026
treecover,600.0,0.6228885567537401
treecover,600.0,0.6166143884543485
treecover,700.0,0.5765217679922361
treecover,700.0,0.5897365147456959
treecover,700.0,0.6614088776064623
treecover,700.0,0.6060271528884829
treecover,700.0,0.6404849092941081
treecover,800.0,0.5759833216282225
treecover,800.0,0.5331017975499265
treecover,800.0,0.6852791970728325
treecover,800.0,0.706845022244352
treecover,800.0,0.6533762075778111
treecover,900.0,0.5812056231406559
treecover,900.0,0.5472598455568015
