label,Cost,Test R2
population,900.0,-0.3131683708738633
population,900.0,-0.3323391711516288
treecover,100.0,-0.20238912736087755
treecover,100.0,-0.08462844413561466
treecover,100.0,-1.1387236909162883
treecover,100.0,-0.06746147188512586
treecover,100.0,-1.0267012624062155
treecover,1000.0,0.2040999375592043
treecover,1000.0,0.258085280025388
treecover,1000.0,0.17881561352205266
treecover,1000.0,0.13424260767311258
treecover,1000.0,0.07678295190965212
treecover,1100.0,0.33802466773584916
treecover,1100.0,0.28812652289521845
treecover,1100.0,0.1758654202881731
treecover,1100.0,0.06475780131824571
treecover,1100.0,0.10543117591306028
treecover,1200.0,0.26054061480030577
treecover,1200.0,0.28361961208134545
treecover,1200.0,0.21913687619875855
treecover,1200.0,0.00391046657422689
treecover,1200.0,0.09655779979507995
treecover,1300.0,0.35119971094255265
treecover,1300.0,0.32094532122019337
treecover,1300.0,0.2568413653213325
treecover,1300.0,-0.0007755852740447544
treecover,1300.0,0.01643409471042201
treecover,1400.0,0.37584214828047935
treecover,1400.0,0.3497734895104093
treecover,1400.0,0.25368316341873187
treecover,1400.0,0.04860410495641121
treecover,1400.0,0.11353540478554036
treecover,1500.0,0.36453044652595745
treecover,1500.0,0.3679179455275655
treecover,1500.0,0.21595957405090005
treecover,1500.0,0.13430422002320874
treecover,1500.0,0.11061551793188129
treecover,200.0,-0.2342546843900437
treecover,200.0,-0.26972091677021326
treecover,200.0,-0.2892976511598888
treecover,200.0,-0.14748615530151765
treecover,200.0,-0.39941099944952074
treecover,300.0,-0.1049021942547459
treecover,300.0,-0.22192703791391644
treecover,300.0,0.13236364894398467
treecover,300.0,0.15259381433472807
treecover,300.0,0.21178408575990149
treecover,400.0,0.006078698772182922
treecover,400.0,-0.33768578987850106
treecover,400.0,-0.08668394180247252
treecover,400.0,0.13157300683699202
treecover,400.0,0.09444383865214889
treecover,500.0,0.07613316587658969
treecover,500.0,-0.12465127502962337
treecover,500.0,-0.327214123400126
treecover,500.0,0.04963757008286629
treecover,500.0,-0.15091032551505967
treecover,600.0,0.16099381642308008
treecover,600.0,-0.12334337084531866
treecover,600.0,-0.15967419022742257
treecover,600.0,0.09118429139200812
treecover,600.0,-0.34070212993770443
treecover,700.0,0.1679960163589337
treecover,700.0,0.0652571662103375
treecover,700.0,-0.20716464933283874
treecover,700.0,0.04634634384186298
treecover,700.0,-0.022807603747783567
treecover,800.0,0.13944740997629979
treecover,800.0,0.0662281922775545
treecover,800.0,-0.09123445200980917
treecover,800.0,0.05150938055801424
treecover,800.0,0.019752841657080245
treecover,900.0,0.22515908836751175
treecover,900.0,0.26978167914177875
treecover,900.0,0.06901347171211747
treecover,900.0,0.09162457384175615
treecover,900.0,0.10285560723114506
